10155	41.2225	-99.2984
10156	35.0175	-97.3695
10157	37.4024	-84.4157
10158	34.9491	-88.9098
10159	41.4469	-81.5244
10160	32.9065	-82.6644
10161	41.2027	-112.059
10162	33.7712	-86.7953
10163	33.6152	-86.8013
10164	31.9846	-97.8707
10165	42.152	-89.7402
10166	40.9461	-73.0622
10167	38.7253	-75.0839
10168	41.6681	-70.069
10169	40.6581	-84.9543
10170	39.3141	-121.402
10171	43.6989	-84.7674
10172	41.8535	-79.3186
10173	31.842	-102.483
10174	38.5418	-89.9874
10175	40.8783	-76.405
10176	39.5882	-84.5564
10177	37.2381	-87.4735
10178	43.2016	-96.2964
10179	35.0784	-87.439
10180	42.4791	-88.0909
10181	42.1765	-96.7002
10182	41.6084	-96.5039
10183	41.5249	-85.6971
10184	27.915	-82.8461
10185	41.2142	-94.1856
10186	45.0616	-123.616
10187	40.4976	-77.7408
10188	40.3503	-75.9906
10189	48.791	-105.42
10190	41.1419	-80.7671
10191	30.9603	-83.7394
10192	42.1122	-71.6729
10193	67.572	-162.975
10194	26.5005	-97.6432
10195	47.0766	-114.05
10196	29.9411	-90.202
10197	44.7897	-95.2127
10198	43.2979	-91.9892
10199	39.8256	-75.7828
10200	45.6906	-122.691
10201	35.0317	-93.2213
10202	28.5288	-97.7837
10203	33.9534	-84.5406
10204	40.3184	-98.9019
10205	38.6961	-75.0765
10206	37.8115	-121.974
10207	40.4367	-77.931
10208	44.438	-90.9119
10209	32.0779	-92.6611
10210	59.4001	-135.893
10211	36.7628	-94.1898
10212	47.177	-96.803
10213	37.3421	-89.2523
10214	30.3693	-90.078
10215	30.8586	-89.1379
10216	36.4016	-79.7436
10217	35.2212	-112.487
10218	37.8589	-92.4028
10219	41.1996	-79.8744
10220	31.8135	-94.8403
10221	39.9766	-79.6148
10222	35.7626	-95.546
10223	41.533	-72.7996
10224	42.2651	-88.0047
10225	40.3948	-82.6995
10226	38.6125	-90.3213
10227	28.0879	-80.5689
10228	43.199	-92.4158
10229	38.837	-93.2958
10230	34.9008	-96.1
10231	33.7943	-84.2621
10232	48.4507	-96.8753
10233	34.2112	-77.7986
10234	40.5695	-74.2477
10235	44.3401	-91.9244
10236	45.6958	-121.282
10237	41.2978	-96.6068
10238	40.957	-72.1988
10239	28.8861	-82.4235
10240	35.1219	-95.6715
10241	38.9979	-119.946
10242	25.8129	-81.3608
10243	41.637	-85.0009
10244	36.7736	-89.7615
10245	41.6831	-85.9688
10246	42.2816	-83.1819
10247	41.2939	-92.6445
10248	38.7726	-84.0015
10249	40.1493	-78.9141
10250	27.3814	-80.3328
10251	48.4165	-101.327
10252	36.0087	-119.963
10253	38.3681	-85.1804
10254	43.8321	-88.0174
10255	31.7813	-81.6085
10256	32.0978	-87.8654
10257	31.5896	-102.908
10258	42.31	-89.3586
10259	64.5582	-149.091
10260	43.3455	-88.6013
10261	40.8774	-88.8589
10262	38.6895	-97.0768
10263	29.808	-85.2977
10264	43.3322	-83.7421
10265	29.0289	-81.3004
10266	35.4809	-81.5142
10267	45.4532	-121.127
10268	33.6885	-117.664
10269	39.8087	-84.2253
10270	37.6043	-99.2935
10271	32.8677	-84.332
10272	33.4725	-94.1696
10273	32.277	-92.715
10274	28.8375	-96.5429
10275	40.2498	-80.2103
10276	38.4193	-82.5806
10277	41.4559	-87.6188
10278	38.0833	-102.621
10279	39.509	-94.1546
10280	41.2448	-83.2335
10281	43.2411	-100.852
10282	38.3707	-90.3735
10283	38.6883	-120.055
10284	38.493	-90.4865
10285	43.4426	-95.8839
10286	42.332	-122.862
10287	40.2385	-77.1836
10288	41.9433	-80.5695
10289	40.0507	-111.672
10290	38.7162	-90.3458
10291	38.19	-94.0286
10292	31.4273	-87.3406
10293	38.133	-96.1373
10294	34.5667	-111.856
10295	34.9841	-81.0926
10296	39.3364	-83.3074
10297	39.0017	-77.0739
10298	35.7026	-91.4448
10299	41.9562	-87.8704
10300	33.5397	-86.94
10301	35.6246	-95.9633
10302	33.0239	-117.2
10303	36.7746	-87.3564
10304	42.5495	-88.1692
10305	40.5415	-79.7821
10306	44.9838	-92.5538
10307	34.3218	-91.8462
10308	34.4678	-80.2581
10309	38.6741	-121.772
10310	44.0608	-99.4291
10311	33.9428	-84.3177
10312	37.6378	-76.5731
10313	35.3083	-93.8855
10314	42.2863	-70.8766
10315	39.4179	-88.289
10316	40.278	-74.0897
10317	32.8867	-100.125
10318	31.6401	-86.7394
10319	40.9194	-84.06
10320	47.417	-105.589
10321	34.1021	-84.0441
10322	40.3113	-83.9153
10323	38.634	-94.1026
10324	40.6411	-73.2782
10325	40.4692	-93.9874
10326	35.6736	-77.639
10327	37.5633	-111.995
10328	44.7758	-94.9919
10329	46.9643	-94.8444
10330	39.7552	-99.3223
10331	41.7248	-78.6437
10332	64.7373	-155.488
10333	37.4489	-77.4456
10334	29.9471	-93.9158
10335	40.6317	-79.5896
10336	32.4592	-87.5933
10337	40.5289	-89.1768
10338	37.372	-122.026
10339	42.3376	-77.3169
10340	26.1925	-98.1527
10341	43.0389	-98.1855
10342	43.409	-70.5786
10343	32.6969	-95.885
10344	26.6735	-80.0759
10345	47.5194	-100.891
10346	35.1357	-94.5356
10347	61.0605	-151.231
10348	42.095	-87.9809
10349	45.7367	-93.7092
10350	42.7176	-84.5549
10351	32.0585	-96.8949
10352	43.6171	-88.4911
10353	31.2711	-83.6842
10354	44.755	-122.42
10355	29.7449	-90.8177
10356	39.7315	-74.8761
10357	43.2918	-85.5182
10358	41.7589	-70.5002
10359	37.3612	-89.1646
10360	36.4	-94.0732
10361	32.1642	-92.9771
10362	36.9635	-121.993
10363	44.9019	-99.0886
10364	29.5381	-81.2234
10365	44.1589	-72.4681
10366	42.0521	-88.5483
10367	33.0567	-112.047
10368	38.0244	-93.2281
10369	34.1096	-82.8657
10370	39.1089	-76.8935
10371	59.4685	-135.306
10372	44.9444	-68.6384
10373	44.6337	-86.2349
10374	41.3138	-75.8516
10375	40.5049	-79.8409
10376	37.6107	-77.4757
10377	40.7142	-116.113
10378	37.4798	-81.65
10379	30.2271	-90.9198
10380	41.3671	-81.5038
10381	41.8902	-93.3977
10382	40.8198	-76.2029
10383	36.9999	-79.8897
10384	33.0878	-83.2334
10385	34.0502	-80.9641
10386	30.688	-97.6983
10387	46.7326	-117.172
10388	32.8036	-96.5697
10389	40.6116	-89.4633
10390	33.0931	-80.3124
10391	36.8053	-97.5191
10392	34.9217	-117.933
10393	48.0156	-122.534
10394	60.5305	-165.103
10395	25.6668	-80.3565
10396	48.1834	-116.91
10397	40.7388	-89.016
10398	39.1736	-84.2297
10399	25.9302	-80.1698
10400	25.6198	-80.3618
10401	41.3432	-89.0109
10402	33.7082	-85.8443
10403	41.9908	-72.4418
10404	41.3217	-111.998
10405	41.7678	-72.3293
10406	34.4688	-94.6436
10407	41.0259	-73.9512
10408	18.2728	-65.8787
10409	43.599	-123.286
10410	28.8579	-100.527
10411	32.5917	-95.2009
10412	40.0731	-74.8557
10413	18.1744	-65.8515
10414	35.2216	-97.4182
10415	36.8831	-97.0558
10416	32.5591	-84.0955
10417	38.413	-82.4336
10418	40.5213	-92.5741
10419	41.7345	-84.845
10420	42.6651	-93.9024
10421	39.5009	-85.1869
10422	30.9195	-99.7844
10423	40.8444	-84.3394
10424	35.6877	-118.218
10425	36.1028	-80.2605
10426	39.7371	-121.514
10427	48.8605	-100.018
10428	35.9326	-94.1825
10429	37.2403	-87.157
10430	37.6166	-88.7071
10431	36.0797	-79.5668
10432	42.106	-85.0808
10433	47.4099	-122.183
10434	60.3013	-151.296
10435	35.047	-85.6745
10436	46.6561	-92.1036
10437	33.6619	-101.684
10438	42.4547	-71.4005
10439	39.1658	-84.6596
10440	25.884	-97.4132
10441	46.3196	-117.978
10442	43.0513	-91.3905
10443	37.6605	-97.6818
10444	32.5427	-94.947
10445	31.5623	-89.4969
10446	43.4234	-97.2599
10447	40.1112	-77.0341
10448	34.465	-82.6558
10449	42.9863	-71.4516
10450	40.3449	-79.8132
10451	43.2437	-73.8289
10452	40.3263	-112.106
10453	36.1844	-80.3348
10454	40.3055	-87.7004
10455	38.335	-75.1125
10456	31.7079	-98.9824
10457	40.3266	-90.6065
10458	39.0755	-95.3919
10459	33.7393	-84.1658
10460	41.0331	-82.0118
10461	33.7013	-93.0233
10462	37.6966	-93.7952
10463	42.3923	-79.4447
10464	34.11	-117.72
10465	40.1307	-91.5224
10466	39.9435	-84.8303
10467	36.2438	-86.6366
10468	47.6017	-114.117
10469	33.3198	-96.7828
10470	36.8471	-121.398
10471	44.235	-87.6414
10472	40.1521	-76.2418
10473	43.6247	-96.9451
10474	42.4089	-77.2228
10475	40.7319	-73.1851
10476	41.9511	-80.3251
10477	39.9033	-81.542
10478	46.9758	-123.819
10479	40.073	-98.3309
10480	30.4809	-92.6963
10481	36.6275	-119.676
10482	42.6618	-83.2431
10483	41.1626	-91.716
10484	47.1464	-96.9673
10485	37.6526	-100.233
10486	21.6697	-158.049
10487	48.8769	-102.563
10488	35.3676	-117.654
10489	41.2354	-95.1406
10490	41.4639	-86.4843
10491	29.2658	-95.9444
10492	41.664	-109.213
10493	40.9947	-88.205
10494	38.175	-75.3907
10495	42.0112	-96.5733
10496	39.8988	-76.6065
10497	39.6919	-96.7484
10498	35.5727	-101.173
10499	44.0223	-90.0742
10500	34.497	-93.1341
10501	63.6587	-144.066
10502	31.1588	-81.4893
10503	42.0521	-70.1863
10504	34.847	-79.1401
10505	41.4539	-92.2388
10506	40.679	-76.024
10507	38.6738	-90.1679
10508	27.7599	-80.4012
10509	32.0918	-83.7949
10510	29.2955	-99.6392
10511	57.4969	-134.574
10512	30.9645	-89.8137
10513	34.0206	-117.423
10514	38.5175	-75.2359
10515	38.6804	-97.604
10516	36.4536	-90.1433
10517	37.1495	-94.4402
10518	44.8795	-97.7342
10519	44.3667	-91.3164
10520	32.1424	-97.3955
10521	32.907	-96.5474
10522	40.6145	-111.279
10523	36.8998	-98.4234
10524	26.5629	-80.0523
10525	32.8218	-92.6581
10526	31.1036	-93.1686
10527	44.8337	-93.31
10528	39.5997	-105.037
10529	65.9848	-161.13
10530	34.2019	-90.2831
10531	47.4156	-122.006
10532	38.5506	-82.7347
10533	45.7288	-121.484
10534	35.2435	-87.3346
10535	39.2313	-90.7162
10536	35.0857	-80.8882
10537	41.9674	-90.3807
10538	38.2293	-92.606
10539	40.5848	-77.5802
10540	40.8997	-94.2639
10541	41.0183	-95.7999
10542	28.0343	-81.7217
10543	29.5925	-82.0862
10544	38.0896	-89.934
10545	25.5888	-80.3852
10546	37.839	-94.5068
10547	40.1276	-86.0184
10548	33.1972	-96.6398
10549	30.3827	-86.356
10550	41.4711	-75.5622
10551	30.8943	-85.4098
10552	47.6716	-97.1068
10553	30.8834	-87.7772
10554	38.12	-102.22
10555	40.7117	-90.2675
10556	44.705	-122.091
10557	40.5103	-75.3899
10558	38.6821	-84.0674
10559	33.3917	-92.7929
10560	38.0006	-122.12
10561	59.4	-136.076
10562	43.3718	-95.1738
10563	44.7917	-89.7053
10564	41.5341	-73.8992
10565	39.5755	-77.7393
10566	39.5492	-94.3297
10567	34.3662	-90.637
10568	38.473	-76.5037
10569	35.3266	-94.2402
10570	38.2834	-85.5916
10571	35.1025	-92.7683
10572	35.1612	-85.3121
10573	41.6825	-70.9059
10574	42.3176	-88.4462
10575	45.4517	-99.6578
10576	39.317	-84.2229
10577	31.3821	-83.224
10578	34.5694	-85.6383
10579	28.6584	-81.5032
10580	32.9954	-117.26
10581	28.7238	-81.5932
10582	45.1569	-93.2271
10583	39.1894	-84.2211
10584	35.5437	-94.5524
10585	41.095	-84.378
10586	35.8568	-90.0401
10587	30.634	-92.4189
10588	42.279	-96.7259
10589	40.5713	-74.6374
10590	61.6284	-149.146
10591	41.0952	-91.2536
10592	34.8442	-82.6372
10593	32.6777	-95.7115
10594	47.2137	-123.106
10595	40.0853	-74.9462
10596	46.9	-97.2107
10597	47.2681	-101.777
10598	46.3789	-120.312
10599	48.5391	-121.747
10600	44.9645	-93.5965
10601	43.5219	-91.7694
10602	44.3182	-95.9506
10603	18.0441	-65.9035
10604	45.3767	-87.9561
10605	46.8781	-96.7024
10606	34.4364	-94.4118
10607	34.6685	-87.3108
10608	40.957	-72.9708
10609	42.0632	-88.1193
10610	37.101	-119.316
10611	33.0818	-86.8795
10612	35.4384	-120.891
10613	42.0192	-93.4518
10614	40.3459	-76.3868
10615	25.7238	-80.3689
10616	38.9729	-76.5012
10617	30.3643	-92.9175
10618	42.4277	-78.4827
10619	35.4449	-80.2187
10620	36.8561	-120.454
10621	32.3517	-90.4599
10622	30.4099	-88.7974
10623	45.2522	-122.721
10624	43.8723	-111.747
10625	34.1013	-117.858
10626	48.0859	-121.763
10627	45.1962	-93.56
10628	38.0472	-87.5602
10629	37.8709	-94.021
10630	36.0459	-89.8101
10631	42.6708	-83.033
10632	38.7485	-121.18
10633	44.0165	-70.9716
10634	36.4332	-121.33
10635	29.119	-81.0029
10636	34.2629	-82.0924
10637	41.7858	-70.5309
10638	37.6111	-121.044
10639	18.1629	-66.7235
10640	35.1609	-92.6428
10641	41.8086	-83.4423
10642	37.1912	-86.2611
10643	41.942	-103.809
10644	42.9605	-85.6583
10645	26.926	-82.3596
10646	35.5906	-89.2609
10647	33.1235	-89.4653
10648	34.7884	-82.6949
10649	41.8247	-95.3421
10650	39.7041	-91.3774
10651	34.0421	-90.7467
10652	45.4167	-94.0492
10653	41.558	-87.6626
10654	39.3211	-89.2894
10655	32.6954	-97.6034
10656	32.8811	-82.4722
10657	38.875	-77.4026
10658	38.8067	-75.4239
10659	45.6283	-121.18
10660	40.4454	-76.4327
10661	41.7154	-72.2125
10662	45.3269	-93.21
10663	35.8392	-83.9422
10664	37.9565	-94.1536
10665	64.8817	-157.704
10666	40.5984	-79.562
10667	45.0751	-90.7242
10668	27.7544	-82.7399
10669	34.9354	-98.1373
10670	37.315	-121.022
10671	39.479	-90.1035
10672	38.8292	-94.367
10673	33.3046	-86.7846
10674	62.1096	-145.557
10675	36.1117	-111.221
10676	28.0274	-97.4977
10677	38.1091	-103.868
10678	31.8277	-99.4257
10679	36.3916	-86.1602
10680	31.3373	-109.944
10681	40.743	-73.6628
10682	59.2338	-135.447
10683	40.5264	-80.0218
10684	36.0066	-91.2521
10685	41.6675	-86.1713
10686	42.6208	-110.912
10687	40.8489	-76.8211
10688	40.627	-90.305
10689	62.9239	-143.533
10690	41.1756	-76.0746
10691	42.5823	-83.3802
10692	35.2611	-118.913
10693	43.9265	-100.293
10694	40.7623	-95.3709
10695	60.5025	-149.428
10696	41.0974	-88.2488
10697	29.9299	-90.2301
10698	41.444	-81.7675
10699	46.3218	-95.4443
10700	59.3535	-151.912
10701	40.3405	-88.5267
10702	37.3396	-92.9072
10703	42.646	-83.2926
10704	45.866	-96.7321
10705	32.4579	-80.7905
10706	45.7153	-121.467
10707	36.8185	-93.9209
10708	41.7805	-98.678
10709	45.3166	-85.258
10710	42.8468	-106.379
10711	60.5276	-164.82
10712	38.4762	-80.41
10713	35.751	-94.8827
10714	40.3973	-79.4236
10715	36.4543	-119.484
10716	40.0734	-95.3509
10717	35.5936	-119.343
10718	29.8773	-94.8216
10719	47.1178	-124.178
10720	41.9788	-90.2517
10721	35.9813	-106.038
10722	36.0958	-106.956
10723	38.1579	-79.0764
10724	26.2063	-98.1852
10725	38.5687	-75.6202
10726	36.5101	-98.4486
10727	33.4378	-117.62
10728	43.9836	-96.8133
10729	47.8547	-98.7089
10730	36.7599	-78.7905
10731	40.1266	-111.685
10732	32.5303	-92.5124
10733	45.8892	-104.55
10734	37.6209	-94.0093
10735	40.9524	-72.2452
10736	36.9763	-121.955
10737	41.9316	-88.0022
10738	33.1383	-92.0097
10739	42.1908	-111.403
10740	21.5825	-158.175
10741	38.9569	-76.9513
10742	41.7305	-87.732
10743	36.7196	-82.7974
10744	32.8632	-84.0936
10745	35.2197	-99.9923
10746	40.8334	-75.6901
10747	32.7876	-84.561
10748	47.747	-93.6551
10749	39.9634	-75.254
10750	46.5874	-90.8804
10751	42.3923	-71.5656
10752	40.6853	-92.6779
10753	40.8806	-123.989
10754	42.5964	-98.0341
10755	46.6716	-111.941
10756	40.3465	-75.271
10757	45.7542	-122.875
10758	38.6343	-78.7764
10759	41.1458	-91.8596
10760	41.5267	-70.6632
10761	27.8241	-81.5331
10762	41.7216	-70.6083
10763	30.0833	-92.677
10764	36.8554	-94.3765
10765	41.9188	-112.049
10766	33.1814	-99.1782
10767	35.0668	-85.0814
10768	39.0312	-96.7948
10769	38.8674	-88.8519
10770	40.1844	-80.9952
10771	38.6835	-90.2861
10772	40.7607	-73.5667
10773	40.9236	-81.0242
10774	39.7438	-93.9988
10775	45.8702	-112.098
10776	38.4215	-122.726
10777	40.593	-96.3871
10778	38.9111	-91.4488
10779	33.2368	-91.5115
10780	41.1216	-73.7771
10781	41.2353	-79.5361
10782	33.9374	-84.3686
10783	40.0796	-74.0704
10784	32.2784	-95.7552
10785	36.5657	-82.6533
10786	38.5053	-76.1544
10787	42.4826	-83.1681
10788	45.4961	-94.2899
10789	60.1761	-149.395
10790	37.9101	-86.7399
10791	32.6303	-97.2843
10792	40.1109	-83.7515
10793	60.5296	-150.798
10794	32.1609	-81.9087
10795	40.1161	-77.1868
10796	38.7573	-90.4179
10797	33.2937	-96.1956
10798	39.0701	-92.9474
10799	36.2022	-89.189
10800	39.8568	-75.3794
10801	62.1	-146.04
10802	35.8281	-90.694
10803	34.2692	-89.5838
10804	40.7235	-73.7163
10805	40.5343	-96.6057
10806	33.1658	-101.799
10807	43.5826	-85.3059
10808	41.4567	-96.0246
10809	36.4554	-95.1302
10810	45.7371	-121.818
10811	44.6279	-97.638
10812	37.2224	-89.7543
10813	40.4444	-74.3818
10814	38.4269	-89.9105
10815	33.8196	-86.7293
10816	41.9578	-72.7962
10817	43.5508	-71.4679
10818	40.1971	-75.4752
10819	43.1981	-94.2216
10820	48.089	-101.053
10821	35.9637	-106.028
10822	36.1437	-95.1994
10823	37.9062	-122.279
10824	36.7063	-105.405
10825	42.4225	-72.105
10826	35.2673	-81.1012
10827	35.1703	-79.7223
10828	41.778	-96.2225
10829	39.9519	-86.9208
10830	43.8055	-99.3284
10831	33.6301	-88.4463
10832	36.1125	-115.25
10833	36.6191	-121.921
10834	33.1784	-86.2511
10835	35.2046	-118.832
10836	28.967	-98.4849
10837	39.2693	-76.8305
10838	37.6895	-96.7831
10839	39.4669	-95.7369
10840	39.7766	-92.7513
10841	46.5635	-96.7345
10842	45.1672	-84.915
10843	41.3785	-89.4669
10844	41.4421	-110.433
10845	40.29	-74.0167
10846	40.2943	-78.874
10847	46.2341	-103.655
10848	46.4395	-95.1372
10849	39.9546	-74.0757
10850	35.8171	-77.3122
10851	32.4187	-111.328
10852	39.7643	-120.623
10853	26.4948	-97.7863
10854	32.0206	-92.9121
10855	32.612	-90.0316
10856	48.8893	-102.861
10857	35.5389	-82.8628
10858	42.952	-115.301
10859	40.6211	-79.1549
10860	42.6548	-79.0489
10861	44.0622	-70.7088
10862	31.409	-87.2393
10863	35.7551	-109.63
10864	34.0521	-86.8828
10865	38.3158	-86.6953
10866	38.9881	-88.1644
10867	34.9168	-88.0642
10868	41.6683	-74.388
10869	34.0385	-78.0539
10870	55.0721	-162.318
10871	40.0129	-74.6251
10872	33.8304	-111.964
10873	30.0519	-83.1757
10874	40.5825	-74.23
10875	43.0842	-76.8703
10876	31.7716	-88.331
10877	44.2488	-107.606
10878	44.6082	-87.4423
10879	38.6642	-87.3078
10880	31.4634	-83.5101
10881	35.554	-121.087
10882	34.9785	-85.2573
10883	42.7857	-78.6194
10884	45.4083	-96.8586
10885	45.7805	-92.6847
10886	37.0425	-89.6133
10887	45.4333	-84.9896
10888	41.5308	-87.4258
10889	40.1099	-76.511
10890	45.1655	-84.2063
10891	36.4539	-100.538
10892	41.004	-76.4658
10893	40.4342	-74.405
10894	35.1307	-90.8113
10895	42.6036	-85.0905
10896	41.7533	-111.927
10897	36.9192	-89.21
10898	34.8994	-84.9646
10899	33.945	-86.8995
10900	29.4567	-100.946
10901	42.6089	-97.8762
10902	34.4279	-103.628
10903	42.8925	-95.242
10904	43.3959	-90.7723
10905	36.296	-97.011
10906	39.1928	-93.6895
10907	37.8916	-122.296
10908	40.5889	-76.5533
10909	26.3261	-98.7071
10910	41.5594	-98.1485
10911	40.5099	-75.6019
10912	48.6901	-104.457
10913	46.3202	-111.518
10914	39.0052	-111.867
10915	48.1936	-122.486
10916	42.1471	-73.5976
10917	39.1572	-84.6307
10918	41.7058	-70.1625
10919	41.2838	-75.8929
10920	42.1771	-84.6455
10921	41.0253	-81.6438
10922	41.8764	-75.7264
10923	39.0749	-79.6314
10924	36.0373	-88.2451
10925	30.0399	-97.891
10926	43.4375	-96.3333
10927	43.1144	-89.6445
10928	46.8909	-122.69
10929	40.8943	-73.5951
10930	34.1233	-117.579
10931	30.7454	-83.2229
10932	30.2075	-103.243
10933	41.581	-75.4068
10934	39.1125	-89.9619
10935	26.628	-80.1354
10936	30.9512	-87.152
10937	41.2509	-79.4625
10938	37.6412	-94.6234
10939	38.5048	-81.6452
10940	42.3363	-76.7891
10941	30.3785	-95.4963
10942	40.3054	-93.3503
10943	39.065	-79.8148
10944	40.3963	-90.1546
10945	36.0918	-119.2
10946	33.7817	-96.6762
10947	29.8148	-97.9134
10948	37.2623	-97.5469
10949	33.0531	-84.1562
10950	47.6611	-94.6809
10951	32.9745	-81.7585
10952	33.8941	-118.266
10953	41.6844	-79.404
10954	31.89	-106.613
10955	41.8407	-87.6794
10956	47.9238	-100.371
10957	33.612	-93.8145
10958	47.3195	-101.382
10959	30.7181	-97.441
10960	44.1309	-92.2541
10961	39.884	-86.1565
10962	40.5746	-80.2361
10963	47.4099	-121.406
10964	43.0614	-88.2495
10965	41.1467	-74.7492
10966	37.9164	-88.7616
10967	37.0171	-81.9737
10968	40.9387	-74.6645
10969	31.0262	-96.4861
10970	38.3311	-75.2139
10971	35.5551	-95.6521
10972	45.4797	-122.81
10973	39.345	-89.2177
10974	40.3156	-75.8723
10975	41.4671	-74.4112
10976	37.1371	-85.957
10977	30.2139	-92.0294
10978	42.0173	-80.3466
10979	46.7924	-117.251
10980	31.8767	-88.3209
10981	43.4267	-102.176
10982	46.1221	-67.839
10983	38.123	-99.7125
10984	33.6509	-85.8695
10985	34.7896	-86.9694
10986	38.3019	-85.8214
10987	42.6981	-97.363
10988	35.3345	-77.926
10989	19.5397	-155.141
10990	38.9891	-76.1566
10991	25.9649	-80.1225
10992	38.8466	-92.4526
10993	30.8514	-93.2902
10994	33.8584	-84.0063
10995	31.9642	-83.7773
10996	40.8181	-80.0137
10997	40.533	-74.4568
10998	37.4924	-94.2926
10999	42.3792	-97.356
11000	40.3655	-90.4256
11001	41.6104	-70.4651
11002	43.1026	-75.2921
11003	42.8956	-94.3779
11004	36.2311	-91.6092
11005	33.7872	-84.326
11006	40.7479	-73.0542
11007	40.3697	-97.9707
11008	40.1857	-97.0827
11009	44.2684	-88.3375
11010	33.8977	-118.194
11011	36.8255	-79.3974
11012	35.1776	-78.9755
11013	44.5845	-92.4527
11014	39.6428	-77.72
11015	19.501	-154.953
11016	34.9627	-97.0312
11017	37.4937	-94.2721
11018	39.7992	-82.7043
11019	38.2304	-97.7728
11020	39.7476	-84.6338
11021	34.0635	-77.8987
11022	35.2784	-93.1368
11023	34.8175	-97.4102
11024	47.2043	-122.368
11025	32.2452	-95.3926
11026	40.1093	-83.1402
