0.649357	0.693613	-0.25915	-0.618558	0.0162977	-0.153747	0.517366	-0.213071	-0.0436231	0.112034	-0.132871	0.426409	0.109451	0.0311073	-0.0064468	-0.0195972	0.141784	-0.111485	0.0177727	0.113311
-0.119517	0.246462	-0.137986	-0.145441	0.495543	-0.0226315	-0.246132	-0.086069	-0.0299324	0.00386855	0.0177515	-0.216884	-0.088007	0.188365	-0.0392882	-0.0434629	-0.0720656	0.130748	0.0873274	0.0414166
0.0978974	-0.12143	0.701458	-0.117389	-0.0955802	0.533625	0.0884537	0.0296611	-0.0484997	-0.277958	0.126575	-0.11309	-0.196439	-0.0257733	0.0144193	0.319061	0.154933	0.0952058	-0.295294	0.0720631
0.166554	-0.0141513	-0.235851	0.332622	0.487447	-0.0248302	-0.071577	0.176858	0.0151451	0.0660887	0.12728	0.0533485	-0.0472829	0.0983159	-0.000820761	0.0385372	-0.0354092	0.093634	0.0737738	-0.000731861
0.64939	0.976797	-0.301467	-0.343221	-0.221127	-0.037293	-0.286434	0.0666294	0.51075	-0.116241	-0.151192	0.0130179	-0.104314	-0.0915994	0.0176876	-0.0223408	0.0196835	-0.00781548	-0.0089198	-0.0834137
0.888651	-0.266108	-0.632935	-0.353123	-0.150298	-0.105527	-0.0702873	-0.166131	-0.254079	-0.139066	0.103258	-0.671939	-0.294299	0.0153977	-0.0754925	0.357145	-0.182192	-0.296037	0.344624	0.0317259
-0.460752	-0.0509011	0.089879	-0.263513	-0.048609	-0.257166	0.0753175	0.0813685	-0.0983729	-0.0704212	0.0530914	0.07994	0.0567359	0.0159763	-0.0201076	0.0112438	0.0168021	0.0143684	0.0293648	0.0320773
-0.222648	-0.403871	-0.244302	0.180748	-0.19476	0.0250378	0.189359	0.320363	0.0931505	-0.158738	-0.148843	-0.156457	-0.0280152	-0.0122375	-0.0668412	0.126655	-0.0358322	-0.0940033	0.093549	-0.0558148
0.2516	-0.380317	1.20829	-0.0507318	-0.136339	0.568335	0.00514249	-0.0884536	-0.0801028	-0.313892	0.10197	0.164148	-0.122609	0.099784	-0.0110302	-0.0584177	0.00387152	-0.0439448	0.0849557	-0.0208422
0.763725	0.105054	0.0456126	-0.378019	-0.0587685	-0.0932367	0.238031	-0.0647811	-0.152342	-0.136522	-0.0242371	0.366327	0.0727405	0.0820021	-0.0159337	-0.279285	0.164011	-0.01229	0.285414	0.0717385
0.863952	-0.819319	-0.696166	0.236621	-0.108151	-0.00236757	-0.0745563	-0.00519621	0.0293261	-0.258256	-0.327313	-0.138292	0.103489	0.0127322	0.0017701	0.0222371	0.00386929	-0.1256	-0.0245542	-0.00161699
-0.160284	0.418152	-0.106982	-0.376534	-0.19194	0.584106	-0.230577	-0.0170296	0.461821	0.00976045	-0.0782305	-0.0469861	-0.102929	0.0115618	-0.050006	-0.0203448	0.0662966	-0.019091	-0.018884	0.0198523
0.744916	0.0875562	-0.0146438	-0.0402389	0.138589	-0.155515	-0.0941903	0.0220823	-0.37082	-0.0868818	-0.18462	-0.485194	-0.0652067	-0.238371	-0.116434	0.294795	0.0116853	-0.0444795	-0.0953088	0.240456
0.202127	-0.486237	0.724639	-0.0577036	-0.0551063	-0.0289148	-0.102338	0.0380266	-0.0510797	0.139782	-0.163702	-0.0182866	0.0221032	-0.0514258	0.0462439	-0.0482048	-0.041687	-0.0172773	0.032052	-0.00525244
-0.24025	0.0125718	-0.0777771	0.084378	0.908501	0.035072	-0.0796193	0.0939539	-0.082998	-0.117396	0.0177901	-0.034595	-0.00839958	-0.160336	-0.0562216	-0.00950092	-0.027998	0.0464981	0.0380673	0.0587445
-1.1745	-0.345931	0.065284	-0.182815	-0.00553917	0.0582208	-0.0691656	-0.0914764	-0.0187403	-0.0301589	0.010312	0.0295044	-0.000508897	-0.0800018	0.0835795	-0.0090998	0.00431409	-0.0773388	-0.0262136	0.0415465
0.100965	0.517513	-0.131342	0.418059	-0.191175	-0.348204	-0.112833	0.0630062	0.163891	-0.0835613	-0.11625	0.111148	-0.0207123	-0.000397183	0.0044095	0.0695238	-0.0151133	0.0352861	0.0128375	-0.0779257
-0.914307	-0.104876	-0.0200532	-0.281622	-0.144328	0.215196	-0.0519754	-0.0457082	0.0209572	0.0412951	0.0123292	-0.0551825	-0.0431211	-0.00451566	0.0341238	-0.0147138	0.00586039	-0.00234174	-0.0127567	-0.0403954
-0.370601	0.111826	-0.109293	-0.254009	0.332297	-0.0620171	-0.147401	0.0502076	0.00032928	-0.0242188	-0.0126967	-0.0329881	-0.000174265	0.0928801	0.112818	-0.026923	-0.0133117	-0.0747087	-0.0666815	-0.0282496
-0.278068	0.122379	-0.0911821	-0.136797	0.394496	-0.0943768	-0.0970809	-0.236201	0.00933402	0.0539492	-0.0300991	-0.0336162	-0.0243038	0.179341	0.422844	-0.0264652	-0.0686601	-0.122092	-0.119571	-0.0242351
-0.0870903	0.119495	-0.0964287	-0.0630274	0.540067	-0.0162747	-0.189606	-0.296339	-0.0335078	0.0448997	-0.0280785	0.220134	0.111765	-0.0884892	-0.0647684	-0.0583072	0.131375	-0.27301	-0.106021	0.146719
0.253126	0.0982116	-0.265615	0.372439	0.269377	0.123621	-0.109493	0.161221	-0.0444955	0.149628	0.246075	-0.16326	-0.1889	0.14541	0.0218539	-0.254843	0.0201089	-0.125516	-0.161639	-0.0918989
0.10629	0.46839	-0.213337	-0.546319	-0.0572911	0.434428	-0.0722505	0.177631	0.170918	0.113133	0.0292323	-0.0304041	-0.0763858	-0.0592152	-0.0529502	0.0490085	0.0249581	0.0404505	0.07543	0.0435914
-0.972448	-0.183006	0.0229478	0.0384246	-0.0980394	-0.143304	-0.00267362	0.0898024	0.078205	-0.0390369	-0.0269288	-0.0106736	-0.0223152	0.0382154	-0.0648337	-0.0080327	-0.024153	0.034365	0.011034	-0.0259245
-0.802611	-0.242068	0.0375724	-0.266534	-0.0667278	-0.0972281	0.0100333	-0.153838	-0.0356416	0.011199	0.0196651	-0.00134941	-0.000597527	-0.00550936	0.0542979	-0.0314775	-0.00390183	0.00536911	-0.0130535	0.0204818
-0.463908	-0.103335	0.0430766	-0.0248129	0.337905	-0.00334206	0.192431	-0.11649	0.0609724	0.0809421	-0.0590389	-0.0342915	-0.00305877	0.215784	0.00448274	0.00201432	-0.142669	-0.00188005	-0.0417023	0.00411779
0.199827	-0.605902	-0.384022	0.0529048	-0.0576755	0.456575	0.108256	-0.0774804	0.0142322	-0.0287251	0.0942916	0.0411608	-0.00807388	-0.160965	-0.0273047	-0.0088115	-0.00881261	0.037821	-0.0158899	-0.0164488
0.0312604	0.528475	-0.189978	-0.31549	-0.211547	-0.106299	-0.0724045	0.121613	0.071631	-0.0580033	-0.0234518	0.00241033	-0.0261155	-0.0211677	-0.0426435	-0.0387833	-0.0194404	-5.50239e-05	0.0235368	0.0955902
-0.344751	0.235003	-0.0208389	0.667902	-0.280693	-0.639357	-0.394924	-0.316186	0.259612	-0.151443	-0.168394	0.174678	-0.00675113	-0.110604	0.290508	0.177194	-0.0601576	0.0384938	0.0391151	0.0980993
0.854223	-0.601198	-0.738244	-0.182809	-0.160282	0.0331357	-0.110566	0.11252	0.135375	0.0715737	0.180846	0.25627	-0.022685	0.0283699	0.0647357	-0.0879937	0.00847796	0.0739874	-0.131907	-0.104124
-0.589578	-0.201193	0.047249	-0.118071	0.189164	-0.148473	0.0134003	-0.0413622	-0.0882117	-0.0602119	-0.0266999	0.0101403	0.0125162	-0.0249715	0.097345	-0.0600155	0.0512622	0.0123342	0.0468936	0.0123736
0.241368	0.276392	0.132732	0.0064673	-0.0157727	0.248137	-0.108278	-0.0528639	0.1431	0.152585	-0.00608287	-0.219085	-0.157945	-0.110135	0.102608	0.00703681	0.130212	0.0487594	-0.0784614	-0.0665748
-0.0387521	0.2597	0.0138751	0.697372	-0.271023	-0.289191	0.164526	-0.062881	0.335796	-0.100658	-0.0349749	-0.111218	0.0935483	-0.103517	0.0172504	-0.0920595	-0.182358	-0.0278069	-0.0481457	0.0295424
0.847931	-0.125098	1.08152	-0.226036	-0.0190874	0.0608129	-0.217787	0.169064	0.186068	0.544371	-0.149725	0.0177862	-0.0253665	-0.0925584	-0.0304447	-0.0374305	-0.0447252	-0.00249035	0.0316457	0.026259
-0.0859007	-0.469142	0.0635103	0.0134843	0.0730351	-0.367537	-0.127297	0.102899	0.0538421	0.410222	0.199572	0.0761064	-0.072718	-0.170606	0.0539211	0.00938074	-0.0664017	-0.100812	0.0737988	0.00619364
0.642993	-0.6366	-0.459495	0.146533	0.06334	-0.0118729	0.0572556	-0.0408139	0.0714034	0.0264399	0.167383	-0.106769	-0.0436127	-0.0843237	-0.0671706	0.276816	0.0344147	-0.365273	0.252553	-0.0525795
-0.0780294	0.039243	-0.0655615	0.137745	0.813961	0.129998	0.294871	-0.179638	0.111795	0.0595627	-0.119869	-0.0204865	-0.0445452	0.287201	0.0562926	-0.012286	-0.29185	0.016551	-0.0693295	0.0481346
0.661441	-0.616292	0.873343	-0.0115931	-0.0560154	-0.0354362	-0.118114	0.0996512	-0.0393452	0.255576	-0.210773	-0.041117	0.0308831	-0.068815	0.000233615	-0.0335725	-0.0323932	0.028762	-0.0253664	-0.0067922
0.764735	0.119586	0.784796	-0.298547	-0.0654393	-0.0178229	-0.0979307	0.118019	-0.0685448	0.240305	-0.041573	0.00465735	0.029767	-0.0476998	-0.0227623	-0.110994	-0.0685617	-0.0412276	0.0950827	0.0415671
-0.871764	-0.0944746	-0.0372791	-0.320641	-0.0283883	0.238365	0.153916	0.283647	0.210459	0.0354959	-0.0771439	0.116399	0.0308223	0.0982836	-0.205948	0.0196569	-0.0219672	0.0608614	0.0749643	0.0947331
-0.059834	0.0602629	0.0307446	0.210964	0.119524	-0.0262739	0.256904	0.0654595	0.138482	-0.0508986	0.319985	-0.170546	0.660009	-0.0346561	-0.0709149	0.219852	0.0164085	-0.0580698	-0.000726688	0.0558866
-0.858899	-0.259739	-0.022195	-0.079792	-0.120246	-0.0170874	-0.120185	-0.0870103	0.00298624	0.0272596	0.0518177	0.0132981	-0.0284327	0.0237569	-0.0313	-0.0675404	-0.0047191	0.0355517	-0.042966	-0.040333
-0.200428	0.289853	-0.0718259	0.0662535	-0.0754831	0.175348	-0.173836	-0.101913	0.0774139	0.0814823	-0.102242	0.200911	0.076101	0.070237	-0.154431	0.193216	-0.0264419	0.0792062	0.0389546	0.0155192
0.223671	0.416156	-0.130673	0.90801	0.575299	0.0523776	-0.12622	0.17775	-0.251366	0.173306	1.97649e-05	-0.0604647	0.0134001	0.493659	0.0937299	0.0773597	-0.0788231	0.218466	0.116643	-0.142184
-0.328832	0.265224	-0.0647609	0.594581	-0.335181	0.0950003	0.0234878	0.100349	-0.234977	0.0859889	0.0223308	0.015614	-0.0233339	0.0669097	-0.0600132	-0.00860391	-0.00131716	-0.0196049	-0.0192502	-0.00214989
0.84516	0.0552595	0.784867	-0.119494	0.197701	-0.0311132	-0.219939	0.00919495	-0.0950547	0.0237805	0.0835997	-0.394606	-0.248937	0.0301287	-0.0712094	0.456676	0.183417	0.0855684	-0.577906	0.211181
-0.245987	0.193211	-0.058101	0.662013	0.164881	0.112871	-0.0651171	0.0124715	-0.177477	0.0743003	0.00885018	0.00670629	-0.0127067	0.0540651	0.245496	0.0164762	-0.0293144	-0.00997425	0.00617831	0.0946841
0.996769	-1.29362	-0.919215	0.155377	-0.198723	0.0614331	-0.0899677	0.0325085	0.0600719	-0.0183451	0.0927744	0.0677875	-0.0283399	0.0403961	0.00354801	-0.0293347	-0.0162625	0.0397467	-0.0349114	-0.00191705
-0.132995	0.0714894	0.0541285	0.234558	-0.179369	0.438494	0.382839	-0.180465	0.0834581	-0.0593458	-0.0108815	-0.144241	-0.0720893	-0.0103532	-0.0228635	-0.171187	-0.192355	-0.00450572	-0.0697986	-0.0265718
-0.568841	0.055341	-0.0540599	0.00115725	-0.0915081	-0.156237	-0.329574	-0.314269	0.123997	-0.034983	-0.0693304	-0.0465881	-0.0518581	0.0201397	0.0488638	0.00809738	0.0322574	0.0129152	-0.0304281	-0.102064
-0.399872	-0.257903	0.422133	-0.00176159	-0.135889	0.237183	0.0162962	-0.110291	0.0492668	-0.325784	-0.00756876	0.126796	-0.0685331	0.0939683	-0.0677416	0.00919196	0.067168	-0.0497781	0.112644	-0.0429837
-0.580301	-0.0311201	0.0283089	0.289649	-0.222982	0.251572	0.077473	-0.0539402	-0.0293473	0.0169002	0.164467	-0.0972346	0.331107	-0.00986792	-0.0186869	0.0222478	-0.0348452	0.0077665	0.00356751	0.0168516
-0.221394	0.263089	-0.121148	-0.299193	-0.0564049	0.0404439	-0.107359	-0.32369	-0.0245583	0.0644664	0.0136662	-0.12135	-0.0949632	0.024778	-0.0180343	-0.0944063	0.099772	-0.0421716	0.00846522	0.0313665
-0.39469	-0.393514	0.741766	-0.133913	-0.115731	0.290998	0.0129725	-0.00943279	-0.0329264	-0.152122	0.0420086	0.0805908	-0.0800129	0.0544675	-0.0340173	-0.0129002	0.00149347	-0.00978083	0.0236122	-0.0179243
0.685437	0.272683	0.439837	-0.388298	-0.0475208	-0.0601199	0.164574	-0.205861	-0.145982	-0.212554	0.137555	-0.220746	-0.204806	0.0864314	0.0817703	0.198035	0.250306	0.0782034	-0.28347	-0.16457
-0.148013	0.281412	-0.146278	-0.172704	0.432148	0.297532	-0.189909	0.0259947	0.208424	0.117337	-0.0485536	-0.129944	-0.0588002	0.317817	0.100763	-0.0472504	-0.0369086	-0.00838404	-0.0266251	-0.0561978
-0.742922	-0.155381	0.0982567	-0.0396594	-0.0541627	-0.155086	-0.121624	-0.0318764	0.00542204	0.13976	-0.0310674	-0.0320204	0.0391286	-0.0304289	-0.0236084	-0.132358	-0.0501794	-0.056509	0.0470178	-0.0392136
0.407681	0.274015	-0.130371	0.716482	1.35552	0.123046	-0.0154762	0.0835138	-0.173451	0.00969037	-0.0302495	0.0261311	0.0376861	0.141267	0.109455	0.164909	-0.144102	0.331165	0.184852	-0.0145922
0.557156	-0.744653	-0.663773	-0.113639	-0.234338	0.365797	0.0822025	0.233238	0.107843	-0.0643428	-0.0291533	-0.240558	-0.0932912	-0.0302451	0.254377	0.229778	-0.020844	-0.19206	0.19752	0.0620474
-0.651436	-0.105404	0.00914662	0.0889482	0.224299	0.310522	-0.123629	-0.190551	-0.13076	-0.0537146	0.032593	0.104118	0.0993643	-0.258363	-0.011051	0.079016	0.02825	-0.140829	-0.0852704	0.104891
0.555882	-0.113852	0.981338	0.157813	-0.146183	0.0916881	0.00836227	-0.0467052	0.143875	-0.459424	0.167355	0.00236605	0.0207861	0.0835501	-0.0490376	0.107752	0.0514039	0.0570191	-0.0669416	0.0267084
-1.02284	-0.192851	0.0251566	0.0654331	-0.177419	0.0848718	-0.0241702	-0.0125652	-0.0630078	0.0309814	0.00114527	0.0275986	0.00201304	0.0109403	-0.00512169	0.037866	-0.00348546	0.0176515	0.00583061	-0.00745241
0.212633	0.136837	0.193462	-0.0127898	0.0535148	0.217346	-0.153843	0.0650235	0.00359051	0.137689	0.0460465	-0.257571	-0.130676	0.128586	0.231537	0.350826	0.089445	0.043789	-0.229886	0.0084207
-0.864289	-0.152897	0.0281854	0.113296	-0.118048	0.00628051	0.075007	0.0705011	-0.0196212	0.0233958	0.0499901	-0.0191305	0.036751	-0.0535992	0.143378	0.0340724	0.0321203	-0.000353614	0.0145148	0.0396768
-0.414337	-0.613771	-0.264987	-0.0234121	-0.0249509	-0.57336	-0.174261	-0.0482246	0.183919	0.11312	0.327831	0.170765	-0.139388	0.0632797	-0.048266	0.0161644	0.0306523	0.0107973	0.00779456	-0.00902747
-0.683515	-0.386983	-0.0870764	-0.11431	-0.0327966	-0.314712	-0.181052	-0.20745	0.0546918	0.165729	0.208754	0.156534	-0.0704279	0.0655272	-0.212678	-0.194115	0.0665397	0.0788025	-0.0921354	-0.0910112
-0.391214	-0.365125	-0.104799	0.125425	-0.0228608	0.129531	-0.0414482	-0.0113605	0.0597648	-0.241578	-0.284697	-0.0761604	0.0609465	-0.0170946	0.0966555	-0.0942008	-0.0168467	0.0133092	0.0309813	0.018802
0.138977	0.109225	-0.117242	0.149099	0.760621	0.0697746	-0.0112108	-0.0922022	-0.122858	-0.0637639	0.092562	-0.120933	-0.0620045	-0.22159	-0.229223	-0.0737646	0.0532643	0.000353647	-0.0111497	-0.0243957
-0.662932	-0.0246152	0.00584301	0.314206	-0.0784034	-0.487087	-0.208401	-0.174794	0.177292	-0.0582721	-0.116787	0.100073	0.00260647	0.0754806	-0.182188	0.0807769	0.0867302	0.0759825	0.0702573	-0.10695
0.575891	-0.408322	-0.041249	-0.0835242	-0.0861837	0.126127	-0.0313501	-0.130573	-0.0641034	-0.144363	0.12784	-0.0539087	-0.0949816	0.0416527	-0.0331066	0.0224633	-0.0312528	-0.0889813	0.0648835	-0.086314
-1.05575	-0.220479	0.0276365	-0.052981	-0.158654	-0.051065	0.0395782	0.0871714	0.0389283	-0.0159226	0.000380529	-0.0261003	-0.0333073	-0.0100149	0.0464593	-0.028187	0.00274412	-0.010114	-0.00554051	0.0224847
-0.589114	0.0679979	-0.0804849	-0.459634	-0.10528	-0.0064373	0.13314	0.0404178	-0.0325011	-0.0173751	-0.00976697	0.0469281	-0.00372332	-0.0149926	0.0524292	0.0154707	-0.0644548	-0.00729802	-0.030668	-0.0179084
-0.806251	-0.376071	-0.0393628	-0.108114	0.0930486	-0.0669091	0.0840368	0.0887875	0.0358617	-0.0148675	0.0619044	-0.00567471	-0.0441761	-0.0258586	0.0455804	0.0807343	0.0346263	-0.149371	-0.00627642	0.019781
0.851635	-0.898566	-0.567253	-0.0352792	-0.194563	0.0113099	0.0448553	0.103732	-0.207616	-0.0478354	-0.372328	0.00723837	0.234307	-0.0755485	0.108313	-0.102509	-0.0247668	0.0598016	-0.109423	-0.118685
-0.413207	0.215793	-0.131695	-0.556411	-0.133171	-0.065806	0.132032	0.29145	-0.0170206	-0.0456945	0.0116878	0.106904	0.0343185	-0.0761839	0.409882	0.0400543	0.0108457	-0.0658951	-0.0845716	-0.165454
-0.294042	0.226035	-0.114062	-0.115459	0.193019	-0.105404	-0.0334225	0.313177	0.33529	-0.0320185	-0.0883217	-0.0353954	-0.0494678	0.1738	-0.0245418	-0.109249	-0.0194119	-0.0215761	0.016841	0.121752
0.830957	-0.553144	-0.623767	-0.0988359	-0.0920302	-0.0662852	-0.0187298	-0.0570634	-0.0597191	-0.0255227	0.229863	-0.257072	-0.182061	-0.0117353	-0.0393142	0.253575	-0.0968139	-0.24485	0.205096	-0.0605991
0.62371	0.493564	-0.0999689	-0.23797	-0.00388995	-0.122135	0.269354	-0.231021	0.216486	-0.0350426	0.38872	-0.283635	0.696553	-0.0174308	-0.027793	-0.0318851	-0.147276	-0.0111899	-0.0193243	0.0595872
-0.704779	0.0326829	-0.035518	-0.0485363	-0.175149	-0.0500315	-0.236336	-0.171757	0.108851	-0.0312963	-0.0426908	0.0209865	-0.0287207	-0.0533546	0.189183	0.0842762	-0.00555234	0.0081194	-0.023844	-0.109316
